増田さん<>sage<>2026/08/25(火) 22:16:48 ID:anond<>オタクってイラストレーターや絵師にはちゃんと金を払って大切にしろよって言うけどいざゲームが始まると課金がー課金がーって騒いでて金を払うのをすごく渋ってる金稼げないとそのイラストレーター等に金が落ちないと思うんだけど何でそんなに金を落とすの嫌がるんだろう<>ライザのアトリエのAIゲームの反応を見て思ったこと
増田さん<>sage<>2026/08/25(火) 22:17:29 ID:anond<>>>1<br>パッケージは普通に買ってるのでAIが嫌いなだけでは<>
増田さん<>sage<>2026/08/25(火) 22:26:21 ID:anond<>>>1<br>終わりが見えない課金が嫌いだから<>
