増田さん<>sage<>2026/08/26(水) 00:57:07 ID:anond<>シナリオがあって、キャラクター設定があって、プレイヤーはそれぞれキャラクターのロールプレイをしながらシナリオに沿ってゲームを進めていく。プレイヤーの選択やサイコロ等によってストーリーが分岐するから、プレイするごとに違うストーリーが楽しめる、みたいなことだと理解してる。でもなんであんなに市民権を得てるのかよくわからない。ノベルゲームのNPCがみんな生身の人間ってだけじゃんとか、毎回ストーリーが変わる演劇みたいなものだとか思えばいいんだろうけど、リアルの人間同士で二次元キャラクターの成り切りするのは見るのもやるのもしんどくないか。キャラ成り切りグルチャを見ている気持ちにならないのか。それともシナリオとかキャラシートとかやたら世界観が凝ってて二次創作してる人も多いし、配信者だとそれこそ演劇みたいになったりするケースもあるけど、実際友達同士でやる場合は人狼程度のロールプレイで済むのだろうか。<>TRPGがいまだによくわからない
増田さん<>sage<>2026/08/26(水) 00:58:39 ID:anond<>>>1<br>ネットはオタクの声がでかいから市民権を得てるように見えるだけで基本的に気持ち悪い文化なのは今も変わらんだろう<>
