増田さん<>sage<>2026/08/25(火) 22:47:26 ID:anond<>あ〜〜〜〜〜〜〜〜〜〜〜しんどいよ〜〜〜〜〜〜〜〜しんどいよ〜〜〜〜〜〜〜〜！！しんどみしんどみ〜〜〜〜〜〜〜〜！！！相方が万引きして捕まっちゃったよ〜〜〜〜〜！！！！万引き、それは脅威の再犯率を誇る犯罪仮にクビにならなかったとしても再犯したらクビになるだろうし再就職できたとしても再犯したらクビだろうし　累犯したら刑務所だしそんなん子供の就職や結婚にだって差し障るじゃん　ワイがタイミーやるにしてもやらかした店には雇ってもらえないだろうしまたやらかすこと考えたらそもそも小売には関わらないほうが安らかなんじゃねっていうか高校になったら子供がバイトしたいって言ってた店じゃんかよ〜〜〜〜オゲ〜〜〜心労で吐きそう〜〜〜なんなんだよ〜〜〜も〜〜〜〜ブラックからホワイトに転職できて喜んでたじゃん〜〜〜〜〜！！！なにがつらかったんだよ〜〜〜〜〜！！！なんなんだよ〜〜〜〜子供のことかわいいねって毎日毎日言ってたじゃん　パクったもん買ってきたよってうそついて食わせてたわけ？　なんなんだよ〜〜〜意味わかんねでもネットで同じように子持ちの窃盗犯の体験記読んだらさ、喜ぶと思って…って、喜ばね〜〜〜〜よ！！！バカ！！！！認知の歪みィ！！！つらい　ま〜じでつら　つらたん　かわいいと思うんなら犯罪なんてすんなし　しんどいしんどすぎ　こんなしんどいの生まれて初めてだよ　きっっっつ　これから受験も控えてるし親御さんの介護も進めなくちゃだしグエー　しぬ　こころがしぬ　しかししなないでくれ　拘置所でパーカー禁止なのは紐で縊死しようとするやつがいるからって聞いた　しなないでほんま　しなんでくれ　生きて更生してくれ〜〜〜〜〜おねがいおねがいシューティングスター☆　あーもー大の字で倒れて夜空を見つめちゃうね　虚無とりあえず勤務先やら何やら連絡して弁護士調べたけど料金高杉でこれまたオゲ〜〜〜同じ金額払うんなら精神科で万引き依存扱ってるとこに診療お願いしたほうが何倍もいいような気がする　金は無限じゃないんだよ〜〜〜頭かかえるわこんなん　でもなんだ？原因はストレスか？ワイもストレスの素だったんか？ワイに激詰めされる夢見たって言ってたもんな、ワイの接し方がダメだったんか？　ワイは一緒におらんほうがええんか？　でもひとりにさせないほうがいいような気がする、なんか罪の告白と今後の相談できるような友達…はおらん！！そんな重い話に耐えられるような人間は！おらん！！みんな心ある人間！！！こんな話ニコニコ聞いてくれるやつは反社会的な何かか騙して毟ろうと思ってるやつかヒトの不幸がうめぇゲスか仕事でやってる人だけ！！！ギエー苦しい、ほんま苦しい、今なら宗教にコロッといく人間のきもちがわかる、許されたいよな〜〜話聞いてもらいたいよな〜〜〜でもそっちにいくつもりはない、耐えてみせるわ　ここでニコニコ聞いてくれる系の宗教にいったら本当に壊れてまう　増田の存在をこれほどありがたくおもったことない、ここは裏庭の穴、王様の耳はロバの耳〜〜〜〜ｯ　でもこれnoteで有料公開して小銭稼いだほうがいいのかもって今ちょっと思った　稼ぎ頭がやらかしたから金が足りねぇよいろいろよ　すべて夢であれ〜あ〜残念、夢ではありません苦しい　本当に苦しい　もうなにもわかんねえ<>あ〜〜〜〜〜〜〜〜〜〜〜しんどいよ〜〜〜〜〜〜〜〜しんどいよ...
増田さん<>sage<>2026/08/25(火) 22:49:36 ID:anond<>>>1<br>ｳｪｲｯ<>
増田さん<>sage<>2026/08/25(火) 22:51:48 ID:anond<>>>1<br>年寄りになったらもっとひどくなるから今のうちに別れてリリースしとけ<>
