増田さん<>sage<>2026/08/26(水) 00:28:30 ID:anond<>外食ってのは、基本的に家賃が値段にのってるわけだから、土地が高い東京では外食で美味いものは食えない。もちろん金を出せば東京でも美味いものは食える、というか金さえ出せば一番美味いものにありつけるのは東京だが。その理屈で言うと、札幌や福岡の飯が美味いのは説明がつく。問題は名古屋だ。なぜあんなに不味いのか。同じ値段なら材料費に金をかけられるはずなのに。<>なぜ名古屋のメシは不味いのか
増田さん<>sage<>2026/08/26(水) 00:42:48 ID:anond<>>>1<br>埼玉や千葉ならうまいイメージあるかって言うとないけど関東民的には埼玉や千葉は同程度の値段で東京よりうまいもん食えるイメージなんか？<>
増田さん<>sage<>2026/08/26(水) 00:51:32 ID:anond<>>>1<br>美味しい店はたくさんあるんだが全体的に味が濃い気はするそれが口に合わないって人がいるのでは？自分は福岡だが九州の甘い味付けが苦手だと福岡の飯が美味しいとは感じないと思うただ東京というか関東の飯は塩辛いのが多いので名古屋の濃い味は受け入れられそうなもんだが…単純な塩味じゃないから苦手ってなるのかな？<>
