増田さん<>sage<>2026/08/25(火) 23:58:18 ID:anond<>保証してくれる人、普通にいるし何なら半年分くらい担保で金いれてもいいのに保証会社の費用、貸主が払うんじゃなくて借主が払うとかマジで意味わかんねえ				スーパーで店員が腹減ったからって弁当食って、なぜかそれをたまたまそのタイミングで来た客が店員の弁当代払うようなものじゃん<>賃貸の保証会社利用必って詐欺じゃね？
増田さん<>sage<>2026/08/26(水) 00:01:05 ID:anond<>>>1<br>下手くそな例え😭<>
増田さん<>sage<>2026/08/26(水) 00:01:54 ID:anond<>>>1<br>昔はなかったんだけどねー。保証会社がそういう金儲けの手段を思いついてしまった<>
