増田さん<>sage<>2026/08/26(水) 01:41:21 ID:anond<>彼氏ができた友達期間が長くて、まだ名字でよく呼んじゃう下の名前で呼ぶの、恥ずかしい友達のときはそんなこと言わなかったのに、恋人になってから「可愛い」っていっぱい言ってくれる恋人になるまで2人で出かけたことなんてなかったのに、次はどこいく？って話をずっとしてる2人でいるときはずっと手を繋いでるのに共通の友達といるときはちょっとよそよそしい彼氏ができた<>彼氏ができた
増田さん<>sage<>2026/08/26(水) 01:52:37 ID:anond<>>>1<br>彼友下友恋恋次2共彼<>
